"Native.ID","Network.ID","Network.Name","Station.ID","Station.Name","History.ID","Province","Longitude","Latitude","Elevation..m.","Record.Start","Record.End","Obs.Freq","Variables","total_precip","avg_precip"
"1140876",1,"EC",1124,"BILLINGS,1124",1527,"BC",-118.2283,49.01683,510,"1984-11-01","2022-03-04","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",170.8,1.08
"1141455",1,"EC",1127,"CASTLEGAR A,1127",1530,"BC",-117.6325,49.29639,495,"1965-12-02","2022-03-04","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",219.2,1.21
"1141457",1,"EC",1128,"CASTLEGAR BCHPA DAM,1128",1531,"BC",-117.7744,49.34333,435,"1969-06-01","2022-03-05","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",163.1,1.25
"1142574",1,"EC",1137,"DUNCAN LAKE DAM,1137",1540,"BC",-116.9714,50.23861,548.6,"1963-03-01","2022-03-05","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",302.3,1.99
"1143900",1,"EC",1143,"KASLO,1143",1546,"BC",-116.915,49.91333,600,"1894-07-21","2018-09-13","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",172.2,1.27
"1145442",1,"EC",1154,"NELSON NE,1154",1557,"BC",-117.2064,49.58611,570,"1983-01-01","2022-02-27","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",257.2,1.42
"1145460",1,"EC",1158,"NEW DENVER,1158",1561,"BC",-117.3719,49.99028,570,"1924-01-01","2022-03-01","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",301.4,1.64
"114EMDM",1,"EC",1177,"NELSON RIXEN CREEK,1177",1580,"BC",-117.3989,49.51222,760,"1990-07-01","2022-03-04","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",274.4,1.53
"1152850",1,"EC",1192,"FERNIE,1192",1595,"BC",-115.0722,49.48889,1001,"1913-12-01","2022-03-03","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",282.2,1.77
"1153034",1,"EC",1198,"FT STEELE DANDY CRK,1198",1601,"BC",-115.4606,49.52392,856,"1968-03-01","2022-03-05","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",168.3,1.43
"1154203",1,"EC",1206,"KIMBERLEY PCC,1206",1609,"BC",-115.966667,49.633333,889,"1975-06-01","2022-03-02","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",86.7,0.8
"1154410",1,"EC",1211,"KOOTENAY NP WEST GATE,1211",1614,"BC",-116.0614,50.63083,899.2,"1968-11-01","2022-03-02","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",195,1.19
"1157630",1,"EC",1219,"SPARWOOD,1219",1622,"BC",-114.8828,49.74528,1137.7,"1980-03-01","2020-02-22","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",197.2,1.11
"1160899",1,"EC",1239,"BLUE RIVER A,1239",1642,"BC",-119.2895,52.12903,682.8,"1969-12-01","2022-03-04","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",460.7,2.5
"1162177",1,"EC",1257,"CRISS CREEK,1257",1660,"BC",-120.7283,51.02972,1122,"1988-10-01","2020-02-12","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",327,1.82
"1165793",1,"EC",1296,"100 MILE HOUSE 6NE,1296",1699,"BC",-121.2169,51.68139,928,"1987-06-01","2022-02-27","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",292.8,1.8
"1166658",1,"EC",1298,"RED LAKE,1298",1701,"BC",-120.8,50.935,1162,"1974-05-29","2021-06-04","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",365.8,2
"1167337",1,"EC",1314,"SILVER CREEK,1314",1717,"BC",-119.35,50.54533,419,"1989-06-01","2021-10-30","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",283.6,1.55
"1168520",1,"EC",1325,"VAVENBY,1325",1728,"BC",-119.7781,51.57611,445,"1913-04-01","2022-02-20","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",183,1.23
"116C8P0",1,"EC",1331,"KAMLOOPS PRATT ROAD,1331",1734,"BC",-120.2,50.6,640,"1986-06-12","2022-03-03","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",235.6,1.62
"1173210",1,"EC",1355,"GOLDEN A,1355",1758,"BC",-116.9817,51.29833,784.9,"1902-04-01","2022-03-02","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",242.9,1.32
"1175122",1,"EC",1359,"MICA DAM,1359",1762,"BC",-118.5853,52.05306,579.1,"1951-06-14","2022-02-26","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",249.2,1.98
"117R00H",1,"EC",1382,"YOHO NP OHARA LAKE,1382",1785,"BC",-116.3367,51.35639,2055,"1987-12-21","2021-08-25","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",355.5,3.82
"1181508",1,"EC",1394,"CHETWYND A,1394",1797,"BC",-121.6267,55.68722,609.6,"1982-10-01","2022-03-04","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",417,2.28
"1200560",1,"EC",1469,"ATLIN,1469",1872,"BC",-133.7,59.56667,673.6,"1899-03-01","2021-06-29","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",193.4,1.05
"1206197",1,"EC",1491,"PLEASANT CAMP,1491",1894,"BC",-136.3667,59.45,274.3,"1974-05-18","2022-03-05","Daily","Precipitation Amount|Precipitation Climatology|Rainfall Amount|Snowfall Amount|Surface Snow Depth (Point)|Temperature (Max.)|Temperature (Min.)|Temperature Climatology (Max.)|Temperature Climatology (Mean)|Temperature Climatology (Min.)",502.8,2.91
"E231866",9,"ENV-AQN",1589,"Victoria Topaz,1589",1992,"BC",-123.3630556,48.44194444,"31","2001-10-19","2024-06-16","Hourly","Precipitation Amount|Relative Humidity|Relative Humidity (Point)|Temperature (Mean)|Wind Direction (Point)|Wind Speed (Point)",120.8,0.66
"1002",12,"FLNRO-WMB",2339,"TS ELPHINSTONE,2339",2742,"BC",-123.56484,49.42805,"593","2008-03-08","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",377.4,2.57
"101",12,"FLNRO-WMB",1675,"MACHMELL (MB),1675",2078,"BC",-126.4517,51.5933,"366","1997-07-08","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",530,2.88
"1024",12,"FLNRO-WMB",2349,"SKOONKA,2349",2752,"BC",-121.5515,50.43869,"1557","2008-07-11","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",188.4,1.02
"1025",12,"FLNRO-WMB",2350,"TS THEODOSIA,2350",2753,"BC",-124.61373,50.10348,"91","2008-07-17","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",389.2,2.14
"1029",12,"FLNRO-WMB",2353,"FIVE MILE,2353",2756,"BC",-122.68889,50.91089,"865","2008-08-07","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",215.4,1.17
"1040",12,"FLNRO-WMB",2359,"BIG SILVER 2,2359",2762,"BC",-121.85962,49.691,"561","2009-06-18","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",624,3.39
"1045",12,"FLNRO-WMB",2362,"OSBORN,2362",2765,"BC",-120.38194,56.55833,"700","2009-06-30","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",241,1.32
"105",12,"FLNRO-WMB",1677,"ROSSWOOD,1677",2080,"BC",-128.8583,54.915,"137","1904-05-05","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",224.8,1.22
"1055",12,"FLNRO-WMB",2369,"SPLINTLUM,2369",2772,"BC",-121.65495,50.3513,"424","2009-10-21","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",111.4,0.62
"106",12,"FLNRO-WMB",1678,"KITPARK,1678",2081,"BC",-128.5767,54.17,"75","1995-07-13","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",329.4,1.79
"108",12,"FLNRO-WMB",1679,"DEASE LK FS,1679",2082,"BC",-130,58.4,"800","1996-05-09","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",221.8,1.23
"11",12,"FLNRO-WMB",1611,"SUMMIT,1611",2014,"BC",-124.6483,48.9283,"857","1991-10-09","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",708.2,4.05
"110",12,"FLNRO-WMB",1680,"TELEGRAPH CREEK,1680",2083,"BC",-131.1967,57.9033,"382","1988-07-13","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",76.6,0.47
"111",12,"FLNRO-WMB",1681,"ATLIN,1681",2084,"BC",-133.6667,59.5833,"729","1990-09-12","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",4,0.1
"112",12,"FLNRO-WMB",1682,"ISKUT,1682",2085,"BC",-130.0083,57.8567,"890","1992-12-04","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",191.8,1.04
"113",12,"FLNRO-WMB",1683,"BOB QUINN LK,1683",2086,"BC",-130.2533,56.9833,"609","1991-04-16","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",254.2,1.38
"117",12,"FLNRO-WMB",1685,"SIERRA,1685",2088,"BC",-121.3967,58.8381,"584","1990-06-26","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",212.8,1.16
"118",12,"FLNRO-WMB",1686,"HELMUT,1686",2089,"BC",-120.789,59.421,"598","1990-06-11","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",243.6,1.57
"119",12,"FLNRO-WMB",1687,"NELSON FORKS,1687",2090,"BC",-124.0985,59.6173,"604","1990-08-20","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",259,1.41
"120",12,"FLNRO-WMB",1688,"SILVER,1688",2091,"BC",-121.297,57.4968,"835","1993-04-15","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",290.8,1.6
"121",12,"FLNRO-WMB",1689,"PADDY,1689",2092,"BC",-120.2368,57.7818,"729","1992-10-04","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",245.2,1.56
"124",12,"FLNRO-WMB",1691,"GRAHAM,1691",2094,"BC",-122.4575,56.4347,"768","1995-05-20","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",415.2,2.26
"126",12,"FLNRO-WMB",1693,"TOAD RIVER,1693",2096,"BC",-125.3107,58.8659,"711","1995-05-01","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",222.4,1.22
"127",12,"FLNRO-WMB",1694,"TUMBLER(DENISON),1694",2097,"BC",-120.9341,55.0274,"942","1988-12-14","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",382.2,2.08
"129",12,"FLNRO-WMB",1696,"PINK MTN,1696",2099,"BC",-122.5577,57.0765,"989","1995-05-18","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",277.2,1.52
"131",12,"FLNRO-WMB",1698,"MUSKWA,1698",2101,"BC",-123.6163,57.8925,"780","1993-05-31","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",328.6,1.79
"132",12,"FLNRO-WMB",1699,"HUDSON HOPE,1699",2102,"BC",-121.9902,56.0347,"704","1989-01-01","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",392,2.17
"136",12,"FLNRO-WMB",1703,"WONOWON,1703",2106,"BC",-121.7654,56.7185,"967","1990-05-02","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",114.6,0.81
"138",12,"FLNRO-WMB",1705,"RED DEER,1705",2108,"BC",-120.5762,54.633,"1306","1996-05-16","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",376.8,2.36
"140",12,"FLNRO-WMB",1707,"LEMORAY,1707",2110,"BC",-122.5171,55.525,"757","1995-06-21","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",422.2,2.29
"141",12,"FLNRO-WMB",1708,"MANSON,1708",2111,"BC",-124.232,55.5799,"1047","1995-06-19","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",249.4,1.36
"144",12,"FLNRO-WMB",1709,"TABLE RIVER,1709",2112,"BC",-122.2732,54.7159,"760","1989-01-16","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",291.6,1.61
"145",12,"FLNRO-WMB",1710,"INGENIKA PT,1710",2113,"BC",-125.176,56.9777,"1213","1995-05-23","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",226.4,1.23
"146",12,"FLNRO-WMB",1711,"FORT ST JAMES,1711",2114,"BC",-124.261,54.3941,"750","1992-07-16","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",202.8,1.1
"148",12,"FLNRO-WMB",1713,"BLACKPINE,1713",2116,"BC",-125.3679,56.3188,"1126","1995-06-21","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",225,1.22
"149",12,"FLNRO-WMB",1714,"BEAR LAKE,1714",2117,"BC",-122.691,54.5094,"739","1988-11-22","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",232.4,1.26
"151",12,"FLNRO-WMB",1716,"NABESHE,1716",2119,"BC",-123.3656,56.3643,"1108","1995-06-17","2024-11-16","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",302.2,1.65
"152",12,"FLNRO-WMB",1717,"SIFTON,1717",2120,"BC",-126.1168,57.8518,"985","1995-01-31","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",197,1.08
"153",12,"FLNRO-WMB",1718,"MCLEOD LAKE,1718",2121,"BC",-123.0773,54.7259,"915","1994-09-08","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",271,1.47
"154",12,"FLNRO-WMB",1719,"WITCH,1719",2122,"BC",-124.265,55.023,"1030","1994-09-16","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",230.6,1.27
"155",12,"FLNRO-WMB",1720,"MACKENZIE FS,1720",2123,"BC",-123.1347,55.3042,"690","1994-09-07","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",261,1.42
"156",12,"FLNRO-WMB",1721,"SUSTUT,1721",2124,"BC",-127.0339,56.3287,"871","1995-06-09","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",185.2,1.02
"158",12,"FLNRO-WMB",1722,"VANDERHOOF,1722",2125,"BC",-124.0102,54.0555,"678","1996-07-18","2024-11-25","Hourly","Dew Point Temperature|Precipitation Amount|Precipitation Climatology|Rainfall 1hr|Rainfall 24hr|Relative Humidity|Relative Humidity (Mean)|Snow Depth|Temperature|Temperature (Point)|Wind Direction|Wind Direction (Mean)|Wind Speed|Wind Speed (Mean)",149.8,0.81
